prefill_freq_bin,decode_freq_bin,effective_batch_size,energy,latency,inference_time,batching_time,compute_time,avg_power,temperature,power_headroom,slo_violation,temp_violation,power_violation,throughput_raw,edp_efficiency_raw,performance_metric,constraint_penalty,prefill_power_w,decode_power_w,prefill_time,decode_time,num_prompt_tokens,num_decode_tokens,prefill_TOTAL_POWER,decode_TOTAL_POWER,inverse_energy_normalized,headroom_threshold_met,energy_min,energy_max,throughput_normalized,edp_efficiency_normalized,performance_metric,reward
0,5,16,145.61959388,5.3544,5.90739369392395,0.0104,0.154,25.0415,98.95060000000001,0.5826416666666667,False,False,False,346.6307435696355,0.0012825354318251189,0.8885111042064917,0.0,22.7517,27.3313,0.1579,5.1965,256,1600,22.7517,27.3313,0.8885111042064917,True,109.66024753000002,432.19771724,0.37111642479271695,0.5729579811672463,0.8885111042064917,0.8885111042064917
0,5,8,135.50751047,5.1097,5.650300979614258,0.0074,0.1638,24.12605,98.7676,0.5978991666666666,False,False,False,191.00921952184677,0.0014442461888816616,0.9198627590052101,0.0,21.5645,26.6876,0.1675,4.9422,176,800,21.5645,26.6876,0.9198627590052101,True,109.66024753000002,432.19771724,0.2007127580550978,0.6524885717013185,0.9198627590052101,0.9198627590052101
0,5,5,130.05739842999998,4.9738999999999995,5.51465630531311,0.0069,0.0867,23.625349999999997,98.80090000000001,0.6062441666666667,False,False,False,117.61392114559578,0.0015458519114852267,0.936760367971078,0.0,21.0079,26.2428,0.0901,4.8838,85,500,21.0079,26.2428,0.936760367971078,True,109.66024753000002,432.19771724,0.12034580341215166,0.7024590453258851,0.936760367971078,0.936760367971078
0,5,4,129.83210071,4.994000000000001,5.52944016456604,0.0053,0.0725,23.40095,98.82355000000001,0.6099841666666667,False,False,False,91.30955320193166,0.0015423018417028602,0.9374588843952397,0.0,20.7231,26.0788,0.0757,4.9183,56,400,20.7231,26.0788,0.9374588843952397,True,109.66024753000002,432.19771724,0.09154284202077373,0.7007130937802496,0.9374588843952397,0.9374588843952397
0,5,3,129.08245854,4.9936,5.534823894500732,0.0062,0.0685,23.45765,98.894,0.6090391666666667,False,False,False,67.88688163111149,0.0015513829691060493,0.9397830862024715,0.0,20.9949,25.9204,0.0718,4.9218,39,300,20.9949,25.9204,0.9397830862024715,True,109.66024753000002,432.19771724,0.06589530293592913,0.7051792618833291,0.9397830862024715,0.9397830862024715
0,5,2,130.21226872,5.2812,5.8235979080200195,0.0055,0.0663,22.489849999999997,98.78635,0.6251691666666667,False,False,False,42.41459471055921,0.0014541709985035716,0.9362802058053015,0.0,20.2656,24.7141,0.0692,5.212,24,200,20.2656,24.7141,0.9362802058053015,True,109.66024753000002,432.19771724,0.038003460094691494,0.6573696691900449,0.9362802058053015,0.9362802058053015
0,5,1,122.2266861,4.847099999999999,5.389617443084717,0.0053,0.0642,22.4904,98.60849999999999,0.6251599999999999,False,False,False,23.519212824325304,0.00168792047974078,0.9610388257175244,0.0,19.6866,25.2942,0.0672,4.7799,14,100,19.6866,25.2942,0.9610388257175244,True,109.66024753000002,432.19771724,0.01731324787936138,0.7723294567651416,0.9610388257175244,0.9610388257175244
0,4,32,164.12943248,5.467,6.003404378890991,0.0153,0.3457,25.832,98.9135,0.5694666666666667,False,False,False,702.3960668746905,0.0011144599290066964,0.831122923488628,0.0,21.0263,30.6377,0.3503,5.1167,640,3200,21.0263,30.6377,0.831122923488628,True,109.66024753000002,432.19771724,0.7606751054457827,0.49029715985412603,0.831122923488628,0.831122923488628
0,4,26,160.98764852,5.5868,6.141128778457642,0.014,0.2655,26.3093,98.91685,0.5615116666666666,False,False,False,539.8438211778082,0.0011118451812559295,0.8408637575158336,0.0,23.5347,29.0839,0.27,5.3168,416,2600,23.5347,29.0839,0.8408637575158336,True,109.66024753000002,432.19771724,0.5826823832136249,0.4890112068569274,0.8408637575158336,0.8408637575158336
0,4,16,142.71742202000001,5.4258999999999995,5.981203079223633,0.0115,0.1501,23.852,98.77885,0.6024666666666666,False,False,False,339.1141858283076,0.0012913715723737815,0.8975090412914741,0.0,21.2534,26.4506,0.1541,5.2718,240,1600,21.2534,26.4506,0.8975090412914741,True,109.66024753000002,432.19771724,0.3628858859376034,0.5773036628563839,0.8975090412914741,0.8975090412914741
0,4,8,133.7563823,5.2154,5.757748603820801,0.0077,0.0935,23.3248,98.7761,0.6112533333333334,False,False,False,174.86670727715855,0.001433500546315406,0.9252919830007181,0.0,20.9129,25.7367,0.0976,5.1178,112,800,20.9129,25.7367,0.9252919830007181,True,109.66024753000002,432.19771724,0.18303690445012297,0.6472037822753216,0.9252919830007181,0.9252919830007181
0,4,5,128.59274538,5.099,5.643373966217041,0.0059,0.0839,22.7911,98.78265,0.6201483333333333,False,False,False,111.7866029051573,0.0015251006951070172,0.941301400215539,0.0,20.2769,25.3053,0.0873,5.0117,70,500,20.2769,25.3053,0.941301400215539,True,109.66024753000002,432.19771724,0.11396496116366683,0.6922534379630907,0.941301400215539,0.941301400215539
0,4,4,125.29650252,4.985,5.530927658081055,0.0054,0.0736,22.5402,98.65690000000001,0.62433,False,False,False,93.07921904128003,0.0016010167966425204,0.9515211209288059,0.0,19.8631,25.2173,0.0769,4.9081,64,400,19.8631,25.2173,0.9515211209288059,True,109.66024753000002,432.19771724,0.09348060448499856,0.7295895589241228,0.9515211209288059,0.9515211209288059
0,4,3,125.04391926000001,4.8865,5.416695833206177,0.0049,0.0688,22.80435,98.8191,0.6199275,False,False,False,69.37479394765293,0.0016365885892811892,0.9523042338496926,0.0,19.9347,25.674,0.0718,4.8147,39,300,19.9347,25.674,0.9523042338496926,True,109.66024753000002,432.19771724,0.06752454873643206,0.7470840393557475,0.9523042338496926,0.9523042338496926
0,4,2,123.61869759000001,4.811100000000001,5.33840012550354,0.0044,0.0667,23.1161,98.8436,0.6147316666666666,False,False,False,47.390399827399165,0.0016814015818589364,0.9567230124532498,0.0,20.4609,25.7713,0.0696,4.7415,28,200,20.4609,25.7713,0.9567230124532498,True,109.66024753000002,432.19771724,0.043451905880513265,0.7691234127912516,0.9567230124532498,0.9567230124532498
0,4,1,121.25265406000001,4.6997,5.231054782867432,0.0039,0.0621,23.197699999999998,99.0504,0.6133716666666668,False,False,False,23.192964829039123,0.0017548443817224206,0.964058729237186,0.0,20.5214,25.874,0.0649,4.6348,9,100,20.5214,25.874,0.964058729237186,True,109.66024753000002,432.19771724,0.01695601031211142,0.8052431450214104,0.964058729237186,0.964058729237186
0,3,32,159.18597232000002,5.4277,5.971508264541626,0.0149,0.2725,25.1203,98.8335,0.5813283333333333,False,False,False,672.1077671743525,0.0011573890513225259,0.84644970138034,0.0,20.4342,29.8064,0.2768,5.1509,448,3200,20.4342,29.8064,0.84644970138034,True,109.66024753000002,432.19771724,0.7275097874747248,0.5114100314467904,0.84644970138034,0.84644970138034
0,3,26,152.24844048,5.2008,5.732107639312744,0.0129,0.2668,26.19715,98.95455,0.5633808333333333,False,False,False,574.9114415260265,0.001262923352191991,0.8679589289632242,0.0,22.762,29.6323,0.2712,4.9296,390,2600,22.762,29.6323,0.8679589289632242,True,109.66024753000002,432.19771724,0.6210809988785384,0.5633126099921022,0.8679589289632242,0.8679589289632242
0,3,16,140.32754632,5.182,5.724443435668945,0.0112,0.1494,25.168,99.1406,0.5805333333333333,False,False,False,355.0751919962964,0.0013751803538148374,0.9049186476920849,0.0,23.1348,27.2012,0.1547,5.0273,240,1600,23.1348,27.2012,0.9049186476920849,True,109.66024753000002,432.19771724,0.3803629926070628,0.6185214643265582,0.9049186476920849,0.9049186476920849
0,3,8,131.55881223,5.243399999999999,5.778085231781006,0.007,0.0912,23.15745,98.9279,0.6140425,False,False,False,172.4071838106603,0.0014496630378332059,0.9321053621469485,0.0,21.1521,25.1628,0.0947,5.1487,104,800,21.1521,25.1628,0.9321053621469485,True,109.66024753000002,432.19771724,0.18034375631600097,0.655152619559307,0.9321053621469485,0.9321053621469485
0,3,5,127.55383564,5.1536,5.693097352981567,0.0058,0.0729,22.3658,98.82075,0.6272366666666667,False,False,False,107.69168975246629,0.0015212331092787496,0.9445224515276055,0.0,19.9085,24.8231,0.0762,5.0774,55,500,19.9085,24.8231,0.9445224515276055,True,109.66024753000002,432.19771724,0.10948108131182595,0.6903513295909446,0.9445224515276055,0.9445224515276055
0,3,4,125.70441487000002,5.1385000000000005,5.6757872104644775,0.0055,0.0705,22.209600000000002,98.8089,0.62984,False,False,False,87.18495919335228,0.0015481502514170927,0.9502564233717536,0.0,19.8893,24.5299,0.0738,5.0647,48,400,19.8893,24.5299,0.9502564233717536,True,109.66024753000002,432.19771724,0.08702646199451136,0.7035893865311114,0.9502564233717536,0.9502564233717536
0,3,3,122.68264557999998,4.8980999999999995,5.435543775558472,0.0048,0.0689,22.3978,98.7287,0.6267033333333333,False,False,False,69.82297833384817,0.0016641375456063917,0.9596251621192766,0.0,19.6686,25.127,0.0718,4.8263,42,300,19.6686,25.127,0.9596251621192766,True,109.66024753000002,432.19771724,0.06801530516135157,0.7606328273586052,0.9596251621192766,0.9596251621192766
0,3,2,122.08512425,4.8153,5.336518049240112,0.0043,0.0654,23.229550000000003,98.8769,0.6128408333333333,False,False,False,46.51837964023433,0.0017010375484280524,0.9614777261966757,0.0,21.0435,25.4156,0.0683,4.747,24,200,21.0435,25.4156,0.9614777261966757,True,109.66024753000002,432.19771724,0.04249705443389408,0.7787805317447115,0.9614777261966757,0.9614777261966757
0,3,1,120.07707261,4.7465,5.278634548187256,0.0039,0.0621,22.759349999999998,98.91375,0.6206775,False,False,False,22.96428463830514,0.0017545527208553651,0.9677035195651346,0.0,20.1493,25.3694,0.0649,4.6816,9,100,20.1493,25.3694,0.9677035195651346,True,109.66024753000002,432.19771724,0.016705608298316965,0.8050997039701482,0.9677035195651346,0.9677035195651346
0,2,32,171.30386931,6.274100000000001,6.815938949584961,0.0145,0.2721,24.19695,98.75865,0.5967175,False,False,False,581.4378824950379,0.0009304250414966021,0.8088791921278944,0.0,20.7903,27.6036,0.2765,5.9976,448,3200,20.7903,27.6036,0.8088791921278944,True,109.66024753000002,432.19771724,0.6282273719697353,0.39978739075180414,0.8088791921278944,0.8088791921278944
0,2,26,159.59967755,5.8117,6.3470540046691895,0.0123,0.262,24.589,98.8811,0.5901833333333334,False,False,False,514.4793236954207,0.0010781142888638543,0.845167043491407,0.0,21.4265,27.7515,0.2662,5.5455,390,2600,21.4265,27.7515,0.845167043491407,True,109.66024753000002,432.19771724,0.5549085684897139,0.4724220952850547,0.845167043491407,0.845167043491407
0,2,16,140.32499634,5.2165,5.752185106277466,0.0106,0.1848,24.358,98.95535000000001,0.5940333333333333,False,False,False,358.86123667952904,0.0013661102444672312,0.9049265536882543,0.0,21.6174,27.0986,0.1888,5.0277,272,1600,21.6174,27.0986,0.9049265536882543,True,109.66024753000002,432.19771724,0.38450866526001276,0.6140607149877155,0.9049265536882543,0.9049265536882543
0,2,8,130.08483092,5.082,5.617295265197754,0.0082,0.0892,23.5473,98.9242,0.607545,False,False,False,176.30850525216346,0.001512650801452897,0.9366753158683728,0.0,21.4199,25.6747,0.0926,4.9894,96,800,21.4199,25.6747,0.9366753158683728,True,109.66024753000002,432.19771724,0.18461565561027907,0.6861304847816126,0.9366753158683728,0.9366753158683728
0,2,5,125.79223244,4.9635,5.495343446731567,0.0067,0.0848,22.83715,98.74625,0.6193808333333333,False,False,False,116.85300355535337,0.0016016150770593867,0.9499841524629538,0.0,20.2386,25.4357,0.0881,4.8754,80,500,20.2386,25.4357,0.9499841524629538,True,109.66024753000002,432.19771724,0.11951260795120346,0.7298837978215494,0.9499841524629538,0.9499841524629538
0,2,4,124.10929612000001,4.8663,5.393794536590576,0.0062,0.0719,23.2284,98.76050000000001,0.61286,False,False,False,93.70567089869698,0.0016557577928000054,0.9552019534257788,0.0,20.8804,25.5764,0.0752,4.7911,56,400,20.8804,25.5764,0.9552019534257788,True,109.66024753000002,432.19771724,0.0941665616120195,0.7565116006613087,0.9552019534257788,0.9552019534257788
0,2,3,125.28081686000002,5.006600000000001,5.541880369186401,0.0057,0.0685,22.7455,98.92765,0.6209083333333333,False,False,False,68.3098173790961,0.0015943091105909259,0.9515697529839098,0.0,20.4009,25.0901,0.0715,4.9351,42,300,20.4009,25.0901,0.9515697529839098,True,109.66024753000002,432.19771724,0.0663584124106112,0.7262906674804699,0.9515697529839098,0.9515697529839098
0,2,2,121.27384844000001,4.8434,5.378093004226685,0.0055,0.0671,22.505200000000002,98.7778,0.6249133333333333,False,False,False,46.66142654717212,0.0017024818959698687,0.9639930178641197,0.0,19.8961,25.1143,0.0699,4.7735,26,200,19.8961,25.1143,0.9639930178641197,True,109.66024753000002,432.19771724,0.04265368904859037,0.7794908729429593,0.9639930178641197,0.9639930178641197
0,2,1,119.26784424999998,4.5659,5.097238540649414,0.0053,0.0629,23.36285,98.81405000000001,0.6106191666666666,False,False,False,25.40571948450043,0.0018363279061914064,0.9702124632879449,0.0,20.5224,26.2033,0.0658,4.5001,16,100,20.5224,26.2033,0.9702124632879449,True,109.66024753000002,432.19771724,0.019378949614296603,0.8453173672795503,0.9702124632879449,0.9702124632879449
0,1,32,198.07960899999998,7.5819,8.125272035598755,0.0135,0.329,23.9695,98.9443,0.6005083333333334,False,False,False,498.0281330500095,0.0006658588518227187,0.7258632879165957,0.0,21.606,26.333,0.3331,7.2488,576,3200,21.606,26.333,0.7258632879165957,True,109.66024753000002,432.19771724,0.5368947158087902,0.26967170962394804,0.7258632879165957,0.7258632879165957
0,1,26,185.69944744,7.1114,7.645020008087158,0.0119,0.335,23.9331,98.99685,0.6011150000000001,False,False,False,449.70041768141044,0.0007572412797857327,0.7642469261683971,0.0,21.5234,26.3428,0.3392,6.7722,598,2600,21.5234,26.3428,0.7642469261683971,True,109.66024753000002,432.19771724,0.4839764581689771,0.31461428853843953,0.7642469261683971,0.7642469261683971
0,1,16,155.5332022,5.939500000000001,6.477502822875977,0.0116,0.1549,23.8447,99.11789999999999,0.6025883333333333,False,False,False,312.48416323189434,0.001082497742404498,0.8577748045483047,0.0,21.3692,26.3202,0.1607,5.7788,256,1600,21.3692,26.3202,0.8577748045483047,True,109.66024753000002,432.19771724,0.3337263366818014,0.4745779113545087,0.8577748045483047,0.8577748045483047
0,1,8,139.42425287999998,5.3758,5.906023740768433,0.0078,0.1592,23.673949999999998,99.04685,0.6054341666666667,False,False,False,178.57803888201963,0.0013341927319992083,0.9077192321972346,0.0,21.2656,26.0823,0.1638,5.212,160,800,21.2656,26.0823,0.9077192321972346,True,109.66024753000002,432.19771724,0.18710076719544175,0.5983634375699064,0.9077192321972346,0.9077192321972346
0,1,5,128.98562923,4.8829,5.415168523788452,0.0069,0.0852,23.880699999999997,99.02815000000001,0.6019883333333333,False,False,False,116.73388422169525,0.0015877453243990434,0.940083297244888,0.0,21.2487,26.5127,0.0899,4.793,70,500,21.2487,26.5127,0.940083297244888,True,109.66024753000002,432.19771724,0.11938217373679201,0.7230625470914392,0.940083297244888,0.940083297244888
0,1,4,127.35750036,4.8797999999999995,5.413216590881348,0.0075,0.073,23.6822,99.00485,0.6052966666666666,False,False,False,92.62672801616296,0.0016090644877774798,0.9451311723691762,0.0,21.1862,26.1782,0.0775,4.8023,52,400,21.1862,26.1782,0.9451311723691762,True,109.66024753000002,432.19771724,0.09298513234309784,0.73354747514472,0.9451311723691762,0.9451311723691762
0,1,3,127.26358327000001,4.8775,5.4011147022247314,0.006,0.0685,23.69565,98.9867,0.6050725,False,False,False,68.27266667910472,0.0016110112531528805,0.945422354321104,0.0,21.2257,26.1656,0.0727,4.8048,33,300,21.2257,26.1656,0.945422354321104,True,109.66024753000002,432.19771724,0.0663177328481976,0.7345049092867342,0.945422354321104,0.945422354321104
0,1,2,125.47429716,4.8212,5.358406066894531,0.0041,0.0624,23.5518,98.98435,0.60747,False,False,False,45.2169490548102,0.0016530655669955044,0.9509698837650747,0.0,21.0093,26.0943,0.0652,4.756,18,200,21.0093,26.0943,0.9509698837650747,True,109.66024753000002,432.19771724,0.041072003849678906,0.7551875433630786,0.9509698837650747,0.9509698837650747
0,1,1,122.29908621,4.7525,5.286940574645996,0.0061,0.0643,23.316049999999997,99.02055,0.6113991666666667,False,False,False,23.35612343900611,0.0017204999392138604,0.9608143553325329,0.0,20.8266,25.8055,0.0686,4.6839,11,100,20.8266,25.8055,0.9608143553325329,True,109.66024753000002,432.19771724,0.017134666995808016,0.7883522847967301,0.9608143553325329,0.9608143553325329
0,0,32,239.50628428000005,10.0174,10.555488109588623,0.014,0.3899,22.776200000000003,98.9163,0.6203966666666666,False,False,False,392.91628637008745,0.00041680034614791523,0.5974234036536987,0.0,21.5466,24.0058,0.3942,9.6232,736,3200,21.5466,24.0058,0.5974234036536987,True,109.66024753000002,432.19771724,0.4217985284310028,0.14718282642043393,0.5974234036536987,0.5974234036536987
0,0,26,217.93045375999998,9.1448,9.671034574508667,0.0117,0.327,22.2314,98.918,0.6294766666666667,False,False,False,346.86375351415523,0.0005017736659052313,0.6643174316232221,0.0,20.5068,23.956,0.3312,8.8136,572,2600,20.5068,23.956,0.6643174316232221,True,109.66024753000002,432.19771724,0.3713715678339861,0.1889733567657773,0.6643174316232221,0.6643174316232221
0,0,16,186.3714196,7.7602,8.288117408752441,0.0089,0.1845,22.0883,98.8167,0.6318616666666667,False,False,False,241.23086502527445,0.0006914292887095307,0.7621635336230157,0.0,20.062,24.1146,0.1882,7.572,272,1600,20.062,24.1146,0.7621635336230157,True,109.66024753000002,432.19771724,0.25570484604385785,0.28224744659308065,0.7621635336230157,0.7621635336230157
0,0,8,165.13971561,6.719,7.2410337924957275,0.0092,0.157,22.59075,98.93375,0.6234875,False,False,False,140.4970768719933,0.0009012469877144624,0.8279906265467925,0.0,20.5026,24.6789,0.1623,6.5567,144,800,20.5026,24.6789,0.8279906265467925,True,109.66024753000002,432.19771724,0.14540257924162273,0.3854374001255336,0.8279906265467925,0.8279906265467925
0,0,5,152.48894884,6.2459,6.766403436660767,0.0054,0.0827,22.29205,98.90719999999999,0.6284658333333333,False,False,False,91.25985186124468,0.001049945126835699,0.8672132532430784,0.0,20.1099,24.4742,0.0858,6.1601,70,500,20.1099,24.4742,0.8672132532430784,True,109.66024753000002,432.19771724,0.09148841966019952,0.45856828536092076,0.8672132532430784,0.8672132532430784
0,0,4,149.15127213,6.1190999999999995,6.647533416748047,0.0048,0.0704,22.354300000000002,98.9271,0.6274283333333333,False,False,False,73.21336908804088,0.001095684421938542,0.8775614360852176,0.0,20.2843,24.4243,0.0733,6.0458,48,400,20.2843,24.4243,0.8775614360852176,True,109.66024753000002,432.19771724,0.07172774159790996,0.4810632214823896,0.8775614360852176,0.8775614360852176
0,0,3,147.39523636,5.9992,6.519405126571655,0.0045,0.0677,22.3433,98.9296,0.6276116666666667,False,False,False,56.50752491873501,0.0011308974141919746,0.8830058756772405,0.0,20.0638,24.6228,0.0706,5.9286,39,300,20.0638,24.6228,0.8830058756772405,True,109.66024753000002,432.19771724,0.053435046420841716,0.4983812411327954,0.8830058756772405,0.8830058756772405
